"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"INTRA_EXPORT";"DE";2;2024;10;75204.7093366233;"TRAMO_UV"
"INTRA_EXPORT";"EL";2;2024;10;2430.67138606351;"TRAMO_UV"
"INTRA_EXPORT";"HU";2;2024;10;9709.02516305621;"TRAMO_UV"
"INTRA_EXPORT";"IE";2;2024;10;7187.50952561866;"TRAMO_UV"
"INTRA_EXPORT";"IT";2;2024;10;28968.969968386;"TRAMO_UV"
"INTRA_EXPORT";"LV";2;2024;10;1118.57076701857;"TRAMO_UV"
"INTRA_EXPORT";"LT";2;2024;10;2210.53927301823;"TRAMO_UV"
"INTRA_EXPORT";"LU";2;2024;10;1066.83439406472;"TRAMO_UV"
"INTRA_EXPORT";"MT";2;2024;10;156.497780149571;"TRAMO_UV"
"INTRA_EXPORT";"NL";2;2024;10;54376.3543921589;"TRAMO_UV"
"INTRA_EXPORT";"PL";2;2024;10;24636.2962382161;"TRAMO_UV"
"INTRA_EXPORT";"PT";2;2024;10;5213.20124174045;"TRAMO_UV"
"INTRA_EXPORT";"RO";2;2024;10;5685.90242272393;"TRAMO_UV"
"INTRA_EXPORT";"SK";2;2024;10;7667.47157358328;"TRAMO_UV"
"INTRA_EXPORT";"SI";2;2024;10;3632.3592360544;"TRAMO_UV"
"INTRA_EXPORT";"ES";2;2024;10;21543.232961316;"TRAMO_UV"
"INTRA_EXPORT";"SE";2;2024;10;8447.97337574959;"TRAMO_UV"
"INTRA_EXPORT";"AT";3;2024;10;12478.9676104822;"TRAMO_AVG"
"INTRA_EXPORT";"BE";3;2024;10;29009.0168256484;"TRAMO_AVG"
"INTRA_EXPORT";"BG";3;2024;10;2505.16308865855;"TRAMO_AVG"
"INTRA_EXPORT";"HR";3;2024;10;1425.30222453307;"TRAMO_AVG"
"INTRA_EXPORT";"CY";3;2024;10;83.4976565102514;"TRAMO_AVG"
"INTRA_EXPORT";"CZ";3;2024;10;17968.5393134945;"TRAMO_AVG"
"INTRA_EXPORT";"DK";3;2024;10;5807.85647677684;"TRAMO_AVG"
"INTRA_EXPORT";"EE";3;2024;10;1071.88413363639;"TRAMO_AVG"
"INTRA_EXPORT";"FI";3;2024;10;3889.27308808194;"TRAMO_AVG"
"INTRA_EXPORT";"FR";3;2024;10;28224.9698612399;"TRAMO_AVG"
"INTRA_EXPORT";"DE";3;2024;10;75035.9899270972;"TRAMO_AVG"
"INTRA_EXPORT";"EL";3;2024;10;2418.41339963447;"TRAMO_AVG"
"INTRA_EXPORT";"HU";3;2024;10;9730.65914101137;"TRAMO_AVG"
"INTRA_EXPORT";"IE";3;2024;10;7215.13247318849;"TRAMO_AVG"
"INTRA_EXPORT";"IT";3;2024;10;28714.3682130789;"TRAMO_AVG"
"INTRA_EXPORT";"LV";3;2024;10;1123.53440663132;"TRAMO_AVG"
"INTRA_EXPORT";"LT";3;2024;10;2190.59268072;"TRAMO_AVG"
"INTRA_EXPORT";"LU";3;2024;10;1068.67810224937;"TRAMO_AVG"
"INTRA_EXPORT";"MT";3;2024;10;158.721474523952;"TRAMO_AVG"
"INTRA_EXPORT";"NL";3;2024;10;54727.4195200297;"TRAMO_AVG"
"INTRA_EXPORT";"PL";3;2024;10;24720.0221569336;"TRAMO_AVG"
"INTRA_EXPORT";"PT";3;2024;10;5160.59677275584;"TRAMO_AVG"
"INTRA_EXPORT";"RO";3;2024;10;5838.53910263132;"TRAMO_AVG"
"INTRA_EXPORT";"SK";3;2024;10;7650.02143755936;"TRAMO_AVG"
"INTRA_EXPORT";"SI";3;2024;10;3560.47872349585;"TRAMO_AVG"
"INTRA_EXPORT";"ES";3;2024;10;21488.4266907239;"TRAMO_AVG"
"INTRA_EXPORT";"SE";3;2024;10;8480.96528893181;"TRAMO_AVG"
"INTRA_EXPORT";"AT";4;2024;10;9014.65917212963;"LSTM"
"INTRA_EXPORT";"BE";4;2024;10;24982.2851020098;"LSTM"
"INTRA_EXPORT";"BG";4;2024;10;2058.68570774198;"LSTM"
"INTRA_EXPORT";"HR";4;2024;10;1055.09735551476;"LSTM"
"INTRA_EXPORT";"CY";4;2024;10;62.3235909283161;"LSTM"
"INTRA_EXPORT";"CZ";4;2024;10;12213.5549971998;"LSTM"
"INTRA_EXPORT";"DK";4;2024;10;5524.57428843975;"LSTM"
"INTRA_EXPORT";"EE";4;2024;10;1065.41901659966;"LSTM"
"INTRA_EXPORT";"FI";4;2024;10;3326.01271991134;"LSTM"
"INTRA_EXPORT";"FR";4;2024;10;22082.3962792963;"LSTM"
"INTRA_EXPORT";"DE";4;2024;10;64719.4576860189;"LSTM"
"INTRA_EXPORT";"EL";4;2024;10;1980.78572992682;"LSTM"
"INTRA_EXPORT";"HU";4;2024;10;8140.41311482787;"LSTM"
"INTRA_EXPORT";"IE";4;2024;10;6209.37563852072;"LSTM"
"INTRA_EXPORT";"IT";4;2024;10;19055.4500917554;"LSTM"
"INTRA_EXPORT";"LV";4;2024;10;861.192461079359;"LSTM"
"INTRA_EXPORT";"LT";4;2024;10;1870.35659520626;"LSTM"
"INTRA_EXPORT";"LU";4;2024;10;901.874120533466;"LSTM"
"INTRA_EXPORT";"MT";4;2024;10;115.043257856369;"LSTM"
"INTRA_EXPORT";"NL";4;2024;10;40977.6449234009;"LSTM"
"INTRA_EXPORT";"PL";4;2024;10;15065.9739849329;"LSTM"
"INTRA_EXPORT";"PT";4;2024;10;3915.25750184059;"LSTM"
"INTRA_EXPORT";"RO";4;2024;10;4706.19692274332;"LSTM"
"INTRA_EXPORT";"SK";4;2024;10;6534.24578380585;"LSTM"
"INTRA_EXPORT";"SI";4;2024;10;2590.77218296528;"LSTM"
"INTRA_EXPORT";"ES";4;2024;10;16702.6868398577;"LSTM"
"INTRA_EXPORT";"SE";4;2024;10;6760.20996859968;"LSTM"
