"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"INTRA_EXPORT";"SI";1;2025;1;3434.62996230636;"TRAMO_MV"
"INTRA_EXPORT";"ES";1;2025;1;21042.765761227;"TRAMO_MV"
"INTRA_EXPORT";"SE";1;2025;1;8258.13355694183;"TRAMO_MV"
"INTRA_EXPORT";"AT";2;2025;1;11115.5906666198;"TRAMO_UV"
"INTRA_EXPORT";"BE";2;2025;1;27604.2509520894;"TRAMO_UV"
"INTRA_EXPORT";"BG";2;2025;1;2235.73326667533;"TRAMO_UV"
"INTRA_EXPORT";"HR";2;2025;1;1153.83912513178;"TRAMO_UV"
"INTRA_EXPORT";"CY";2;2025;1;93.303419936856;"TRAMO_UV"
"INTRA_EXPORT";"CZ";2;2025;1;16388.0960741105;"TRAMO_UV"
"INTRA_EXPORT";"DK";2;2025;1;5650.18844419533;"TRAMO_UV"
"INTRA_EXPORT";"EE";2;2025;1;1069.95694154917;"TRAMO_UV"
"INTRA_EXPORT";"FI";2;2025;1;3400.78955992587;"TRAMO_UV"
"INTRA_EXPORT";"FR";2;2025;1;27105.3448753333;"TRAMO_UV"
"INTRA_EXPORT";"DE";2;2025;1;68391.5698772242;"TRAMO_UV"
"INTRA_EXPORT";"EL";2;2025;1;2216.30158485645;"TRAMO_UV"
"INTRA_EXPORT";"HU";2;2025;1;9139.81903278551;"TRAMO_UV"
"INTRA_EXPORT";"IE";2;2025;1;7747.31947288774;"TRAMO_UV"
"INTRA_EXPORT";"IT";2;2025;1;25473.0202251354;"TRAMO_UV"
"INTRA_EXPORT";"LV";2;2025;1;1158.09301553611;"TRAMO_UV"
"INTRA_EXPORT";"LT";2;2025;1;1968.81250993425;"TRAMO_UV"
"INTRA_EXPORT";"LU";2;2025;1;979.943332859143;"TRAMO_UV"
"INTRA_EXPORT";"MT";2;2025;1;147.255954778911;"TRAMO_UV"
"INTRA_EXPORT";"NL";2;2025;1;49537.4860368145;"TRAMO_UV"
"INTRA_EXPORT";"PL";2;2025;1;21417.8554319306;"TRAMO_UV"
"INTRA_EXPORT";"PT";2;2025;1;4947.63266585991;"TRAMO_UV"
"INTRA_EXPORT";"RO";2;2025;1;5253.56019152326;"TRAMO_UV"
"INTRA_EXPORT";"SK";2;2025;1;6911.35542808694;"TRAMO_UV"
"INTRA_EXPORT";"SI";2;2025;1;3409.29952646057;"TRAMO_UV"
"INTRA_EXPORT";"ES";2;2025;1;20549.8059343174;"TRAMO_UV"
"INTRA_EXPORT";"SE";2;2025;1;8232.03775459202;"TRAMO_UV"
"INTRA_EXPORT";"AT";3;2025;1;11192.9997774866;"TRAMO_AVG"
"INTRA_EXPORT";"BE";3;2025;1;27613.0918563407;"TRAMO_AVG"
"INTRA_EXPORT";"BG";3;2025;1;2231.66667323601;"TRAMO_AVG"
"INTRA_EXPORT";"HR";3;2025;1;1148.88327078454;"TRAMO_AVG"
"INTRA_EXPORT";"CY";3;2025;1;91.6348215969739;"TRAMO_AVG"
"INTRA_EXPORT";"CZ";3;2025;1;16541.343340797;"TRAMO_AVG"
"INTRA_EXPORT";"DK";3;2025;1;5700.21810771467;"TRAMO_AVG"
"INTRA_EXPORT";"EE";3;2025;1;1080.5467400638;"TRAMO_AVG"
"INTRA_EXPORT";"FI";3;2025;1;3352.55459579643;"TRAMO_AVG"
"INTRA_EXPORT";"FR";3;2025;1;27293.2080410124;"TRAMO_AVG"
"INTRA_EXPORT";"DE";3;2025;1;68439.231736376;"TRAMO_AVG"
"INTRA_EXPORT";"EL";3;2025;1;2230.5160909391;"TRAMO_AVG"
"INTRA_EXPORT";"HU";3;2025;1;9242.30550016117;"TRAMO_AVG"
"INTRA_EXPORT";"IE";3;2025;1;7817.14096508335;"TRAMO_AVG"
"INTRA_EXPORT";"IT";3;2025;1;25485.8336228695;"TRAMO_AVG"
"INTRA_EXPORT";"LV";3;2025;1;1151.45962343054;"TRAMO_AVG"
"INTRA_EXPORT";"LT";3;2025;1;1954.07496824032;"TRAMO_AVG"
"INTRA_EXPORT";"LU";3;2025;1;970.315279354939;"TRAMO_AVG"
"INTRA_EXPORT";"MT";3;2025;1;147.863576510435;"TRAMO_AVG"
"INTRA_EXPORT";"NL";3;2025;1;49537.755921719;"TRAMO_AVG"
"INTRA_EXPORT";"PL";3;2025;1;21426.5119758876;"TRAMO_AVG"
"INTRA_EXPORT";"PT";3;2025;1;4893.59771899615;"TRAMO_AVG"
"INTRA_EXPORT";"RO";3;2025;1;5319.75659012965;"TRAMO_AVG"
"INTRA_EXPORT";"SK";3;2025;1;6937.52978108751;"TRAMO_AVG"
"INTRA_EXPORT";"SI";3;2025;1;3421.96474438347;"TRAMO_AVG"
"INTRA_EXPORT";"ES";3;2025;1;20796.2858477722;"TRAMO_AVG"
"INTRA_EXPORT";"SE";3;2025;1;8245.08565576692;"TRAMO_AVG"
"INTRA_EXPORT";"AT";4;2025;1;9866.48957288265;"LSTM"
"INTRA_EXPORT";"BE";4;2025;1;26774.0911082268;"LSTM"
"INTRA_EXPORT";"BG";4;2025;1;1982.32803055644;"LSTM"
"INTRA_EXPORT";"HR";4;2025;1;702.910362887382;"LSTM"
"INTRA_EXPORT";"CY";4;2025;1;86.278226865828;"LSTM"
"INTRA_EXPORT";"CZ";4;2025;1;14416.6367426395;"LSTM"
"INTRA_EXPORT";"DK";4;2025;1;5444.14711018801;"LSTM"
"INTRA_EXPORT";"EE";4;2025;1;1120.3911275208;"LSTM"
"INTRA_EXPORT";"FI";4;2025;1;3634.43472241163;"LSTM"
"INTRA_EXPORT";"FR";4;2025;1;22269.8336271137;"LSTM"
"INTRA_EXPORT";"DE";4;2025;1;61319.2309125781;"LSTM"
"INTRA_EXPORT";"EL";4;2025;1;2261.93899015784;"LSTM"
"INTRA_EXPORT";"HU";4;2025;1;8733.24061210156;"LSTM"
"INTRA_EXPORT";"IE";4;2025;1;6143.18735793829;"LSTM"
"INTRA_EXPORT";"IT";4;2025;1;22778.5215975046;"LSTM"
"INTRA_EXPORT";"LV";4;2025;1;900.618346393108;"LSTM"
"INTRA_EXPORT";"LT";4;2025;1;1709.33584895134;"LSTM"
"INTRA_EXPORT";"LU";4;2025;1;824.003930693865;"LSTM"
"INTRA_EXPORT";"MT";4;2025;1;113.691410982609;"LSTM"
"INTRA_EXPORT";"NL";4;2025;1;39631.5837509751;"LSTM"
"INTRA_EXPORT";"PL";4;2025;1;19289.6902128696;"LSTM"
"INTRA_EXPORT";"PT";4;2025;1;4265.11512901783;"LSTM"
"INTRA_EXPORT";"RO";4;2025;1;4793.66066797972;"LSTM"
"INTRA_EXPORT";"SK";4;2025;1;6568.84452044368;"LSTM"
"INTRA_EXPORT";"SI";4;2025;1;3093.53907327652;"LSTM"
"INTRA_EXPORT";"ES";4;2025;1;15561.009076786;"LSTM"
"INTRA_EXPORT";"SE";4;2025;1;6688.06653448939;"LSTM"
